gene_symbol	C1_R	C2_R	C3_R	C4_R	C5_R	C6_R	C7_R	C8_R	C9_R	C10_R	C11_R	C12_R	C13_R	C14_R	C15_R	C16_R	C17_R	C18_R	C19_R	C20_R	C21_R	C22_R	C23_R	C24_R	C25_R	C26_R	C27_R	C28_R	C29_N	C30_N	C31_N	C32_N	C33_N	C34_N	C35_N	C36_N	C37_N	C38_N	C39_N	C40_N	C41_N	C42_N	C43_N	C44_N	C45_N	C46_N	C47_N	C48_N	C49_N	C50_N	C51_N	C52_N	C53_N	C54_N	C55_N	C56_N	C57_N	C58_N	C59_N	C60_N	C61_N	C62_N	C63_N	C64_N	C65_N	C66_N	C67_N	C68_N	C69_N	C70_N	C71_N	C72_N	C73_N	C74_N	C75_N	C76_N	C77_N	C78_N	C79_N	C80_N	C81_N	C82_N	C83_N	C84_N	C85_N	C86_N	C87_N	C88_N	C89_N	C90_N	C91_N	C92_N	C93_N	C94_N	C95_N	C96_N
HDAC4	27.988242891948	12.5655363723576	6.24091750401068	10.92996426602	8.31156188552166	8.58660951645585	3.90332460352039	9.3761276022714	14.3249834593314	18.0752516870107	4.58589669596699	13.7226580940171	13.9062708886392	17.345686228018	17.2292145744985	16.2149554125946	8.35201195858163	11.4037700105721	29.4491891951929	7.24138425629873	7.48931991484978	9.39410079917173	16.7300109170043	8.36203984643838	18.4876694057033	12.7658533504612	9.96259259111217	21.2637004497824	13.2310793322886	16.8407259192842	6.97285750919528	4.94934445063393	20.0987867796862	35.8866553910866	5.70779771296941	6.09750034791414	9.92702271586865	9.40847962414326	9.4205301861725	3.92780924899131	12.4040164180364	12.6131514658079	15.9937166791372	28.3906420607242	14.3767250112171	3.44702318644684	9.53215169457264	6.27261667337923	11.8943610335423	34.8353514736636	21.1499052084656	1.43339290247159	22.9143664172686	12.9554155303938	18.8198214196707	18.7911422734328	4.62323619981616	6.57770699284993	2.67753589589671	1.28374586157665	11.3478363910487	13.9947664039899	8.18499673636678	11.815138416842	11.15500859774	6.16977405392221	5.81837897624624	16.1639372067477	25.3523556108782	14.0829721137174	12.4123015996951	11.1806402797437	10.5618800673238	6.18461491277456	10.4029632713732	5.64559112975051	16.195746882556	16.7581765379871	18.6288563575586	22.5673106101156	15.606463426663	14.0521783729704	15.4785615611302	5.85776642343589	11.750134955846	9.37183789244544	7.19231248166514	12.4615122517929	13.3825856037095	0.862650738692393	0.0	2.69634379468301	6.47769651782538	10.5900470078424	0.832264239369782	13.934107672859
FGFR3	24.3254042246892	25.2719133750595	2.87645101343314	4.31797867214835	10.2155067609666	0.0	5.39714970002695	0.0	4.66052663448471	7.6900787547169	0.0	8.13188545721469	8.09611868733878	2.1803619578755	4.14311921771323	2.3600540465079	3.29953590230863	2.86691987628029	0.0	15.5753177301386	12.9444079206806	29.6897782335428	4.20594248953461	34.6867238313575	4.26050138972973	18.6897387171833	0.0	5.69060180467705	10.976814347168	0.0	0.0	10.2652311671609	11.579462387552	3.30804585069677	5.91915389638305	4.2155246509576	9.15076814685782	5.20366386493782	6.94710509053946	0.0	6.53375461419351	2.68311970966741	15.6103096619562	11.6313796738461	19.878781542196	0.0	1.55060726536357	0.0	2.19285365186034	0.0	0.0	3.96392145640053	11.8814355450732	2.98558810526658	0.0	0.0	12.7851513279153	0.0	0.0	0.0	14.7677360729673	8.93106699127356	5.65872136800533	2.51336320225874	3.42757676951657	4.26549128841705	4.02255327650288	4.25713719447177	13.1455687502412	8.34540329878427	12.0137932818894	11.0425260993272	10.9529798877729	1.90033402643245	5.0767898833648	13.3820430680013	2.63458278768051	6.95148853826475	0.0	5.85074100581865	0.0	12.1437681326197	9.30534668153068	34.4231631755365	4.06174503748834	2.35608998657635	2.2099672057854	18.2441707274174	0.0	4.77116883526682	0.0	0.0	1.99038861422079	0.0	0.0	0.0
TFE3	4.99178587744986	0.0	9.73950329133956	0.0	0.0	0.0	0.0	0.0	13.1502368381386	0.0	0.0	3.05934580902606	15.9909213251325	12.3043073831078	2.33806190735767	7.99101185674936	0.0	16.1787189842854	6.12774163221011	7.5338800481128	0.0	0.0	7.12054377576827	26.0994043117414	4.80860698527983	14.0627592744749	14.1340965081811	6.42268716409265	0.0	17.5209607042564	2.72044008822445	0.0	2.61382774603904	0.0	6.68064205816382	0.0	5.16399874175936	0.0	5.88062794904291	4.08646229593866	7.37431001751376	6.0565961599497	8.80927351224563	0.0	12.8206570794804	0.0	15.7508101066793	8.39054798269573	4.94992040770156	0.0	0.0	0.0	22.3499336231939	6.7393569464668	0.0	13.3296537002128	0.0	10.2650930516481	11.1427503638718	8.01359545998442	10.4172361920272	6.72002145471498	4.25780357894587	5.67340542597186	5.80279223809587	2.40711941258558	0.0	26.4264549590056	12.3639348078968	3.13967464754636	7.74819742165418	14.9557519021661	8.24137361312077	0.0	3.81993965229752	0.0	11.8940678922695	5.23052309035284	3.42023254436614	6.60342797621465	84.1363712492302	19.1884579066816	10.5024622597524	9.14156217003164	9.16856199449855	53.183931800654	17.4599276930577	6.8637498090385	0.0	0.0	0.0	4.20788277461154	33.6967262239434	9.44383098634719	2.59764378984246	0.0
BCL3	0.0	0.0	0.0	6.43834327611509	0.0	7.8679687446694	12.0711697948474	0.0	0.0	5.73316482114458	0.0	24.2501753856729	3.01793936879979	3.25103939061387	0.0	14.07588064259	0.0	21.3736747099613	0.0	0.0	0.0	0.0	3.13564558828043	8.61996828093679	22.2342452229603	3.09638073064858	0.0	5.65666648649164	0.0	27.7762892151747	3.59396819798437	0.0	20.7187370196519	4.93247798959536	11.7677112626427	3.14278935267259	0.0	7.75894852656059	10.3585151164922	0.0	0.0	12.0020364064148	3.87930479672507	13.0072692805457	0.0	0.0	2.31204056778762	0.0	3.26966519219398	7.00680065752749	0.0	0.0	0.0	13.3550273604491	15.5202574175298	3.52195600234493	0.0	0.0	7.360333098159	5.29337281849372	16.5146289736406	4.43890374622829	5.62497616552288	3.74756252921615	2.55535257616334	12.7201634103689	0.0	3.17381264621785	0.0	12.4434545176814	5.11806439804825	9.87900761828767	2.72191572987325	2.83350237007233	0.0	0.0	11.7849227596986	0.0	4.51846267351023	2.90792535699438	0.0	7.24281001271854	0.0	3.01922507512689	3.02814242924409	21.0783571778718	9.88554732211593	6.04512449765822	0.0	0.0	0.0	0.0	2.96777870485605	0.0	0.0	0.0
LRP6	11.3755445508511	10.3408992549248	18.8320304522686	23.2215103379509	26.2745166154416	24.6763612945905	11.3576663852845	39.0706753499055	2.17945107391884	46.7505010258217	9.48890657354153	17.7463958015692	15.1442924386556	14.2747582336444	17.4374136292766	18.7621671117274	1.54299666748185	24.1323819555868	2.53894915456669	27.0535556543725	12.1066591638909	5.20655368993468	27.5361675458784	22.9796329609921	15.9390645006896	21.3646376349791	14.0550647989644	15.0798837543049	1.71106770353133	13.0672433446256	19.162035722522	28.8026279164491	20.5770978513514	7.73488132062889	36.9071489924422	14.7851258798944	39.5832468126801	7.30033214369046	19.4924867994589	13.5453752643942	22.1520006855309	32.623122529732	19.4667019846883	29.9161740726078	31.8724238781549	26.7465256591398	20.3035498289145	13.9060528237925	38.9677539922153	12.0865108372229	11.9662591285393	18.5369026992746	7.40832084420156	23.7350932876654	13.3859780406295	22.0918668077822	23.9154189877691	19.139428357448	19.6216212814131	31.5431149147312	29.3504647142379	4.17652876422718	19.4058140674158	27.033060612705	20.8373589387598	23.936598496517	39.5032865735623	14.9310737143827	16.3930680954929	13.0088289788537	20.8673640437401	17.5573707998551	24.7566095667237	31.1035613748773	15.0360466810978	36.5049154602423	32.0329789191097	23.8391829695069	8.50277023557328	15.5042466987896	14.6782311089119	65.8754485610691	19.1468512892991	12.3099796862047	20.8938019370615	19.8324564101752	22.7363444327044	12.3235860055288	30.6193829489208	1.11559592481764	18.6990897374272	12.2043662054395	31.6467361012743	16.6299404553286	5.3814977033449	13.5148847371659
FGF10	14.2011417556411	10.1431774539221	23.0899438707004	24.2629960657848	8.20022578587059	8.47158906350654	21.6620903768933	0.0	11.2233406265854	24.6920230490212	61.0803059100167	17.4070781800845	29.2452457332581	24.5031843010931	19.9546711707995	26.5225867903468	31.7833740652804	18.4107481659766	34.8656491673941	10.7165753059007	12.4689341524882	41.7071868094745	20.2572494132285	0.0	17.1000196927545	23.3375172040315	24.1260718742769	3.04531928748022	88.1134516011462	9.96908332066825	30.9575420733718	21.973708607132	48.3345450254759	5.31089127939826	19.0057721256165	16.9195003011699	29.3821409644043	58.4794346933796	25.0947155487388	81.3790940515025	13.1119934427978	4.30760567138236	12.5307600308695	14.0051700456755	27.3551349741354	35.7089163838093	19.9153384809498	11.9351434772122	35.2050964898468	37.7217664093393	17.6061897725072	38.1831876192099	6.35833714434669	19.1728102303004	62.6660676033274	26.5450911714433	56.4461671131324	18.2519900117108	0.0	28.4973674486161	2.96360163470292	14.3383519879829	18.1695510414731	12.1052119425959	19.2597712930756	23.96806612711	0.0	13.6692136818841	10.5522549549429	13.3981001482309	22.042862541976	21.2738244427025	8.79221268307777	3.05088498298721	8.15051554174208	0.0	4.22968223037117	33.4807329066474	4.86511324726674	15.6550880228758	31.4947017130568	38.9923448376511	0.0	3.25085609218246	26.0836605927847	0.0	46.123799118554	9.76334786851939	31.992663578487	11.4897858600198	0.0	0.0	22.3682397635347	6.71669347634092	33.2551893613608	3.86647192317292
CLTCL1	14.8928980387923	4.55882784064475	16.6043556958135	9.3470982242256	3.68557267010494	8.88425130319073	18.1738234201923	0.0	5.60478300106953	20.345917389955	1.22010681722931	3.91178568018468	11.68374098953	3.14654285133949	7.97207216575809	6.81172331226142	6.34887314230666	11.0328913777999	5.22342868161128	9.63308037995835	19.9258092589734	16.0673138101865	12.139432377994	18.0762853601533	16.3958712054561	19.9790353841431	8.43376151680323	14.5995921975965	7.04042465972869	2.98705442118938	10.4353472067656	18.1060603735899	14.4825669292176	17.5044312931585	4.74561149287088	2.0278481602875	6.60286793042751	2.50318550334455	17.5447414210624	38.3173446409709	14.9293269552995	7.74417395354699	15.0184569421626	5.59519249113067	16.3929368906601	15.2850386295224	14.1722633988041	11.9204952432699	15.8228498652994	55.3829405340582	24.6184138942604	1.90681623248484	3.81032006003142	11.4895674402298	11.2660481373441	7.9537535592811	19.9881699609128	10.9377533934245	1.18729226312227	22.2006658183139	10.6558716553972	5.72830169977993	11.7957132785415	7.25421298818912	9.0684628889578	14.363189791766	21.2852271792979	14.335059049312	14.7550255538084	20.0724845986283	11.5582996765158	20.1853289306161	11.4158483780712	13.7121325760391	19.5372294128255	17.1662311183782	7.60408390624793	12.2612018288284	21.8661398957909	13.1341343520013	5.66208857745132	5.84167331605968	10.743050060747	22.40337714717	12.7001782090677	12.4671836945179	21.2617802224433	9.75136512160809	0.0	2.29513684443027	28.8524963602028	0.0	12.4470097815567	12.075209905819	42.0715411853935	12.7436975388009
FSTL3	6.97092237141107	0.0	4.53366944862595	0.0	0.0	0.0	4.25331295238511	0.0	0.0	6.0602935605317	11.9930095269032	4.27231108577066	0.0	0.0	13.0602140843989	3.71975913297006	15.6015225481838	0.0	0.0	0.0	0.0	0.0	0.0	9.11181518317478	0.0	6.54611433241779	7.89518556824777	5.9794303062295	0.0	4.89352948785981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7373904473156	0.0	2.57451661273324	8.45790719043514	0.0	0.0	8.95188690437146	0.0	0.0	3.90574035538374	0.0	3.70330090181026	0.0	0.0	6.24224099824841	4.70568402375568	4.1014570058389	0.0	0.0	0.0	0.0	0.0	5.81897914710825	0.0	2.97296588337548	3.96139475699992	5.40231695593188	0.0	0.0	0.0	0.0	0.0	2.70504805648393	3.48089802178987	0.0	0.0	2.66723207218622	0.0	8.30490589869422	0.0	4.77628170444087	6.1476974290028	6.18392871587962	0.0	0.0	0.0	0.0	0.0	0.0	3.19502667450406	0.0	7.51999678828817	3.93895685147916	0.0	0.0	0.0	7.2551081525238	0.0
CDC42	8.91320966361218	8.48835667419661	23.1874889365244	2.90065437759382	17.1559754316678	10.6342223472283	3.62560056280299	3.87067116877167	25.0461209017222	0.0	0.0	21.8507694831439	16.3159968320994	11.7174760471041	11.1327617000699	6.34157935565268	17.7320250714396	50.0730902904964	0.0	8.96820684993528	41.7387000924313	4.98611686982164	11.3015708696	34.9518391469113	25.758389864033	11.1600515050169	10.0949975560656	5.09697408260308	0.0	8.34266533588997	16.1918356001464	18.3887817165298	12.4458301681881	0.0	2.65084212850803	8.49548895055408	9.22070870384464	20.9737446829706	2.33340091770899	4.86445748012932	13.1673859665139	3.60483620804121	34.9547141494794	19.5337997996707	7.63074962081914	0.0	14.5829484839834	0.0	2.94615190469508	22.0973226962102	29.4676138993992	15.9768729740746	26.6049932485101	20.0560490562238	6.99231163808111	19.0408805329665	4.29428998882312	6.10969893554877	0.0	14.3088782747832	34.721418373893	3.99970148562316	17.7394676348494	10.130292706825	18.420129075979	0.0	0.0	17.1587002763284	11.7742596514112	37.3741704153448	18.4466534502195	17.8030809885985	2.45259888722876	10.2125788591156	2.27359665519598	0.0	0.0	21.7921501906432	40.7138854572545	10.4808160170937	0.0	22.8416245731843	5.00078330834011	0.0	19.0996843494345	28.4891748071124	2.96914437820084	10.8939931191817	0.0	0.0	23.5034643258494	0.0	5.34827046200295	5.62089051063438	0.0	3.23567175116
MAP4K4	14.2996865901632	16.5970401755235	22.0876615483471	13.9607784641185	19.6106812550736	19.1933443718722	6.54372251064216	13.9720841386912	32.9618970524399	12.4316832038463	24.601662214873	7.66844299811138	22.0861386764084	19.3860992806742	16.7442841722479	12.3995081005475	53.3398764376219	18.5385043818262	15.3595704268281	17.9848999504318	13.6017470537816	10.4991505294982	26.3471827533952	17.5231610025063	20.6624165718119	24.338727826613	17.2078873147258	5.3662899943333	1.47874816916674	15.057391461516	5.84481810778295	9.68020768147564	24.3349745124501	38.7711492037269	23.1246692895899	19.5924446845067	7.39650751975766	5.25761038439709	17.5478147770189	29.26564336344	21.7849177235469	16.2656140914626	19.978046724243	23.5039249825985	19.511012093764	7.70500893845353	18.8001894175256	16.0239520708462	12.4072873290946	17.0925867055712	11.8189086542416	30.4381180574001	43.2165985138327	9.65292728090204	5.25841009819744	21.0015876524747	16.793003924188	19.2975767984363	21.9450045102037	0.0	26.1114587637461	22.8599275110919	19.05795160169	25.394193043472	17.3155527379014	17.2388469929003	11.3799145364355	20.6461010264124	22.1364153424554	16.8638406263369	19.4213449459589	16.9586464696732	19.9197534904042	2.30404180681577	11.6266878197239	1.80277000782316	15.9713734582989	14.0471096037003	14.6966200025284	15.7637221091477	4.75698755244615	19.6314606314133	20.3079213808214	49.1012174244363	22.1608075747389	11.4264750389868	21.4356287389348	21.3007120707552	20.7094292238685	0.0	16.1602282932686	12.0540837212014	9.65291052033439	9.2995403657674	5.58099240125169	7.78660443820661
TRIP13	9.0083506656395	30.0263695500444	27.3408284810535	17.5896985122178	6.93564040484729	28.6606232249643	3.66430079352953	11.7359619650903	18.9851003520498	26.1052252108859	3.44405994560038	40.4873480619788	21.9868751317953	8.88191267222206	28.1289863741935	6.40927037124672	0.0	11.6786719229822	29.4888959671414	21.1491814346882	7.03070425714269	0.0	0.0	0.0	11.5703728752548	14.0989695628689	3.40091771598538	2.575689992866	0.0	8.43171625801464	36.0022735608198	0.0	28.3020275636424	0.0	5.35827526874825	2.86205704532712	18.6382639979961	7.06587391098579	18.8664640492515	4.91638146446778	13.3079367155947	3.64331479677873	21.1966957600832	23.6907679817579	26.9927050491504	4.31458857269863	18.9496403614908	13.4594445729909	8.93279878069625	9.57136842627983	39.7095411273551	156.091655417687	0.0	0.0	7.06694867242018	35.2808974594452	73.7821745663919	18.5247444691892	10.0542977124571	24.1026891538717	12.53287151979	16.1695797137889	2.56126021469455	23.8896584376492	18.6167484312844	52.1276584252451	10.924169965514	26.012782413299	20.8248949143569	7.55462163788823	13.9826669481509	14.9942615629628	14.8726698813186	18.062781681579	25.2765192189176	3.02850169432202	14.3096328040984	34.6103419039035	4.11484718750566	10.5926898959279	10.6551176244959	98.937598572613	30.3249747360804	32.9943630120046	16.5459063296786	25.5940202137305	6.00167498470035	13.7628466442471	19.3278310663773	58.3074357716625	44.1152102880128	86.0618406466969	18.9187555977537	5.68088878012992	6.25039795050295	0.0
ATP6AP1	6.56628344997474	12.5065959515804	5.69400663347084	0.0	0.0	0.0	0.0	17.1089371808851	16.1448505587319	11.4170272421073	10.0416489814393	10.7315135954616	12.0198518840896	12.9482428800616	12.30211197692	7.00767890713708	0.0	0.0	0.0	8.80906586024219	7.68713364724446	11.0196858093478	0.0	5.72193635683805	10.5422111578386	4.11075607238439	9.91586164529726	16.8970326313322	32.5933172937409	6.14596844359789	28.6281201421752	13.5468543439956	16.0452845319403	16.3708984871705	7.81140866369524	0.0	2.26427176606832	48.9287173770556	18.9089560853985	0.0	14.550446777493	0.0	5.15016631899373	2.87807582633968	2.81075318752122	0.0	13.8125961684904	2.45268338860809	4.34080858030012	6.97667313627276	0.0	0.0	11.7597992270442	20.6851618153175	7.72676206198275	0.0	3.1635658025769	6.75144249696083	21.9860564228177	49.1923844156005	10.9624134178016	17.679270203037	7.46772020009221	12.4381631037252	13.5699476689951	4.22182327768387	0.0	12.6406641265827	8.67399390372183	8.25996714707681	15.288173935939	19.6730606256073	5.42042432202031	16.9279140364395	10.0496323899203	46.3576549278285	20.8608897553605	4.58688173545889	11.9974250512041	0.0	0.0	4.80777847281603	16.5781495793069	0.0	2.01008144054245	2.33196949121828	4.37468528778322	36.1147916856412	11.2706107446852	0.0	0.0	70.1115635850867	37.4302278177156	2.07043039079264	0.0	2.38369102388896
TCF3	14.0656703375775	5.02320843976306	0.0	6.86615424380432	14.213499908618	4.19538728128589	8.58217817431917	0.0	0.0	0.0	0.0	4.31025595396665	9.65542049373248	6.9341248055067	6.58810470342953	7.50559293474945	0.0	4.55877982958517	25.8997869185091	3.53811493926175	2.05833118054506	2.95066587131879	1.67200049296138	4.59637124453899	8.46844725244799	6.60425416365966	3.98265364108814	15.0813427213864	0.0	9.87398351267503	1.91638896346469	0.0	9.20643440483982	7.89034225769811	4.70611676564402	0.0	1.81886567524304	2.06862755946624	9.66595978839121	5.75734145181095	5.19476477056109	2.13325669021913	2.06853719588531	2.31192801576365	2.25784844866014	0.0	9.86267831679931	11.821288490094	12.2042404394162	13.0766722139744	2.90637266474885	22.0610483950133	12.5953639089657	11.8686948197851	4.1378844200355	5.63397106559322	2.54125910851737	3.61557512666192	0.0	5.64510351235416	2.93533043489819	2.36692860941976	4.49905577186476	11.9897345918277	4.08772354535602	5.08701929807764	9.59458348944816	11.8464645054717	10.4515919964911	8.84685954963227	8.18721946306205	3.51181389237814	4.35416980078079	18.1306868758707	0.0	0.0	4.18933328804197	18.4229690756424	7.22805394121061	1.55057467226575	0.0	3.86203783901867	1.4796725611355	6.43968927207985	1.61467726243574	52.4509032669542	10.5424159270723	3.22340355615262	2.26339074329945	0.0	0.0	2.96420426376007	7.91244947462443	0.0	0.0	19.1479390800554
DAZAP1	15.1036651380573	11.6176367349373	6.04489259816793	4.53713920251388	2.68349960235369	9.70305850948415	12.7599388571553	4.54081345459421	1.22426832687203	10.1004892675528	2.6651132282007	1.42410369525689	5.31690002915385	3.43654049702321	8.70680938959929	4.95967884396008	0.0	0.0	5.7048402153583	3.50696753027575	6.80070295495815	1.94979333742183	12.1533956058316	13.6677227747622	13.4302339210652	8.72815244322372	9.2110498296224	9.96571717704917	3.84464881021702	8.15588247976636	13.9298004430517	1.79770776589703	10.9504638763794	6.95189376905474	15.548956599889	3.32211381850816	6.00951163214742	2.733888829813	2.7373904473156	9.51109554043327	10.298066450933	5.63860479362342	12.3019623257085	9.16630083850213	10.4438680551	3.33875346566832	7.3318899779271	2.60382690358916	1.15207635616703	3.70330090181026	1.92052448665069	33.3208935032977	0.0	7.84280670625946	2.73430467055927	9.9277742502791	3.35851654815468	2.38916387024285	14.2638951715328	1.86513581975401	11.6379582942165	32.8452825617558	11.8918635335019	7.92278951399983	3.60154463728792	3.36149085233258	12.6801581601662	7.82811696481556	12.661712000966	20.4609467684137	8.11514416945179	13.9235920871595	10.5498270577915	2.99517922522807	4.44538678697703	14.0612533834841	0.0	9.73908505422506	3.18418780296058	7.17231366716993	6.18392871587962	3.82803881011306	6.84434998390686	8.51066422655048	7.46882559387733	18.5675562359147	13.9328092243451	9.58508002351219	10.4695044054803	1.25333279804803	13.1298561715972	1.95873947654181	8.36564596121578	14.2871173103148	6.0459234604365	11.3876233720316
